academic_item,applies_to_all_offerings,code,type
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04296,True,084254E,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04297,True,084255D,CRICOS
C04299,True,084265B,CRICOS
C04299,True,084265B,CRICOS
C04299,True,084265B,CRICOS
C04299,True,084265B,CRICOS
C04300,True,084263D,CRICOS
C04300,True,084263D,CRICOS
C04300,True,084263D,CRICOS
C04300,True,084263D,CRICOS
C04300,True,084263D,CRICOS
C04300,True,084263D,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04301,True,084264C,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04305,True,088012B,CRICOS
C04306,True,091975B,CRICOS
C04306,True,091975B,CRICOS
C04306,True,091975B,CRICOS
C04306,True,091975B,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04309,True,088084G,CRICOS
C04315,True,089510J,CRICOS
C04315,True,089510J,CRICOS
C04315,True,089510J,CRICOS
C04315,True,089510J,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04316,True,089509B,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04317,True,089508C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04320,True,092803C,CRICOS
C04324,True,084678C,CRICOS
C04324,True,084678C,CRICOS
C04324,True,084678C,CRICOS
C04324,True,084678C,CRICOS
C04324,True,084678C,CRICOS
C04324,True,084678C,CRICOS
C04324,True,084678C,CRICOS
C04325,True,082831D,CRICOS
C04325,True,082831D,CRICOS
C04325,True,082831D,CRICOS
C04325,True,082831D,CRICOS
C04325,True,082831D,CRICOS
C04325,True,082831D,CRICOS
C04325,True,082831D,CRICOS
C04326,True,114584A,CRICOS
C04326,True,114584A,CRICOS
C04326,True,114584A,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04368,True,096871C,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04369,True,096872B,CRICOS
C04370,True,109317G,CRICOS
C04370,True,109317G,CRICOS
C04370,True,109317G,CRICOS
C04370,True,109317G,CRICOS
C04370,True,109317G,CRICOS
C04370,True,109317G,CRICOS
C04370,True,109317G,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04371,True,096873A,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04372,True,084268K,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04373,True,088930G,CRICOS
C04374,True,098052M,CRICOS
C04374,True,098052M,CRICOS
C04374,True,098052M,CRICOS
C04374,True,098052M,CRICOS
C04374,True,098052M,CRICOS
C04374,True,098052M,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04379,True,0100411,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04380,True,0100398,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04381,True,107949B,CRICOS
C04382,True,098047G,CRICOS
C04382,True,098047G,CRICOS
C04382,True,098047G,CRICOS
C04382,True,098047G,CRICOS
C04383,True,098042B,CRICOS
C04383,True,098042B,CRICOS
C04383,True,098042B,CRICOS
C04383,True,098042B,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04385,True,098387K,CRICOS
C04386,True,098167M,CRICOS
C04386,True,098167M,CRICOS
C04386,True,098167M,CRICOS
C04386,True,098167M,CRICOS
C04386,True,098167M,CRICOS
C04386,True,098167M,CRICOS
C04388,True,098056G,CRICOS
C04388,True,098056G,CRICOS
C04388,True,098056G,CRICOS
C04388,True,098056G,CRICOS
C04389,True,098055G,CRICOS
C04389,True,098055G,CRICOS
C04389,True,098055G,CRICOS
C04389,True,098055G,CRICOS
C04390,True,098057F,CRICOS
C04390,True,098057F,CRICOS
C04390,True,098057F,CRICOS
C04390,True,098057F,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04391,True,098061K,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04392,True,098060M,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04393,True,098062J,CRICOS
C04394,True,098414A,CRICOS
C04394,True,098414A,CRICOS
C04394,True,098414A,CRICOS
C04394,True,098414A,CRICOS
C04394,True,098414A,CRICOS
C04394,True,098414A,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04395,True,098389G,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04404,True,0101148,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04406,True,0101144,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04410,True,102330M,CRICOS
C04411,True,102331K,CRICOS
C04411,True,102331K,CRICOS
C04411,True,102331K,CRICOS
C04411,True,102331K,CRICOS
C04411,True,102331K,CRICOS
C04411,True,102331K,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04418,True,107831E,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04419,True,107830F,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04420,True,102950E,CRICOS
C04423,True,092411G,CRICOS
C04423,True,092411G,CRICOS
C04423,True,092411G,CRICOS
C04423,True,092411G,CRICOS
C04423,True,092411G,CRICOS
C04423,True,092411G,CRICOS
C04423,True,092411G,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04424,True,104623D,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04428,True,105155H,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04429,True,105154J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04430,True,107870J,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04431,True,107869B,CRICOS
C04432,True,106475F,CRICOS
C04432,True,106475F,CRICOS
C04432,True,106475F,CRICOS
C04432,True,106475F,CRICOS
C04433,True,106476E,CRICOS
C04433,True,106476E,CRICOS
C04433,True,106476E,CRICOS
C04433,True,106476E,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04438,True,106151D,CRICOS
C04440,True,106031A,CRICOS
C04440,True,106031A,CRICOS
C04440,True,106031A,CRICOS
C04440,True,106031A,CRICOS
C04440,True,106031A,CRICOS
C04443,True,108843D,CRICOS
C04443,True,108843D,CRICOS
C04443,True,108843D,CRICOS
C04443,True,108843D,CRICOS
C04443,True,108843D,CRICOS
C04443,True,108843D,CRICOS
C04443,True,108843D,CRICOS
C04448,True,112843C,CRICOS
C04448,True,112843C,CRICOS
C04448,True,112843C,CRICOS
C04448,True,112843C,CRICOS
C04448,True,112843C,CRICOS
C04449,True,113073K,CRICOS
C04449,True,113073K,CRICOS
C04456,True,Pending,CRICOS
C04456,True,Pending,CRICOS
C04456,True,Pending,CRICOS
C04456,True,Pending,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06006,True,066575D,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06009,True,001102G,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06017,True,046112A,CRICOS
C06033,True,087648G,CRICOS
C06033,True,087648G,CRICOS
C06033,True,087648G,CRICOS
C06033,True,087648G,CRICOS
C06100,True,075569E,CRICOS
C06100,True,075569E,CRICOS
C06100,True,075569E,CRICOS
C06100,True,075569E,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06108,True,109000F,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06110,True,109001E,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06113,True,084253F,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06115,True,084262E,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06116,True,088013A,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06123,True,096326F,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06124,True,084267M,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06125,True,098385A,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06126,True,098505J,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06127,True,098053K,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06129,True,098388J,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06130,True,098166A,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06136,True,0101147,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06137,True,0101143,CRICOS
C06147,True,108844C,CRICOS
C06147,True,108844C,CRICOS
C06147,True,108844C,CRICOS
C06147,True,108844C,CRICOS
C06147,True,108844C,CRICOS
C06147,True,108844C,CRICOS
C06147,True,108844C,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07002,True,088876J,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07004,True,109002D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07012,True,020411D,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07018,True,009678C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07019,True,032341C,CRICOS
C07021,True,020210B,CRICOS
C07021,True,020210B,CRICOS
C07021,True,020210B,CRICOS
C07021,True,020210B,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07029,True,014223C,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07073,True,016613F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07113,True,055276F,CRICOS
C07119,True,071750G,CRICOS
C07119,True,071750G,CRICOS
C07119,True,071750G,CRICOS
C07119,True,071750G,CRICOS
